Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
426	-7092.271	-7502.426	410.1549	1.365886	5.873501	0.524903	0.475097	5.093319
432	-7090.938	-7501.505	410.5665	1.309161	4.567379	0.595763	0.404237	5.093319
438	-7085.713	-7495.692	409.979	1.448926	5.799015	0.595763	0.404237	5.154924
444	-7091.807	-7502.077	410.2703	1.380713	5.250472	0.585246	0.414754	5.109884
450	-7086.262	-7496.527	410.2642	1.47642	6.745424	0.582951	0.417049	4.85876
456	-7090.152	-7501.478	411.3257	1.460185	5.40305	0.569534	0.430466	4.45342
462	-7102.394	-7513.692	411.2973	1.50811	5.329027	0.574764	0.425236	4.45342
468	-7080.617	-7491.226	410.6094	1.450981	5.707889	0.62486	0.37514	4.816077
474	-7072.364	-7484.141	411.7766	1.519215	5.417554	0.583763	0.416237	4.162768
480	-7075.148	-7487.094	411.9462	1.491999	6.364488	0.581981	0.418019	3.949048
486	-7075.452	-7486.441	410.9889	1.40541	5.534919	0.652054	0.347946	4.65403
492	-7091.181	-7501.869	410.6881	1.301868	5.555794	0.520804	0.479196	4.876904
498	-7087.064	-7497.578	410.5141	1.430853	5.555794	0.51189	0.48811	4.901995
504	-7077.552	-7488.586	411.0335	1.433234	5.317147	0.570619	0.429381	4.645447
510	-7088.861	-7498.721	409.8597	1.40731	5.607579	0.58608	0.41392	5.270597
516	-7085.997	-7495.05	409.0537	1.363315	5.207495	0.610255	0.389745	5.795659
522	-7078.17	-7487.402	409.232	1.320782	4.726513	0.538852	0.461148	5.795659
528	-7078.21	-7487.779	409.5692	1.402488	5.765667	0.580914	0.419086	5.411504
534	-7082.643	-7492.983	410.3399	1.373874	5.765667	0.623049	0.376951	5.001026
540	-7073.342	-7482.774	409.4322	1.308017	4.579918	0.594945	0.405055	5.716929
546	-7067.134	-7476.278	409.1443	1.246749	5.045416	0.553099	0.446901	5.834258
552	-7068.879	-7479.55	410.6711	1.294689	5.045416	0.657848	0.342152	4.966364
558	-7087.768	-7497.57	409.8018	1.307721	5.267478	0.56853	0.43147	5.406558
564	-7076.263	-7486.36	410.0972	1.489808	5.537789	0.591831	0.408169	5.103406
570	-7071.567	-7482.197	410.6305	1.436193	5.707114	0.591831	0.408169	4.812667
576	-7091.237	-7502.312	411.0754	1.441301	5.422341	0.596239	0.403761	4.60187
582	-7089.536	-7500.009	410.4729	1.36026	5.410394	0.617043	0.382957	4.985182
588	-7106.87	-7516.837	409.9664	1.362732	5.438634	0.630022	0.369978	5.260372
594	-7101.698	-7510.645	408.947	1.314277	5.328984	0.564858	0.435142	5.863004
600	-7100.297	-7511.207	410.91	1.749772	5.410911	0.631064	0.368936	4.523227
606	-7087.891	-7500.041	412.1501	1.613812	5.910639	0.585179	0.414821	3.823827
612	-7093.088	-7503.865	410.777	1.474013	5.006439	0.657276	0.342724	4.813581
618	-7109.686	-7520.408	410.7214	1.306725	5.855704	0.553031	0.446969	4.813581
624	-7093.917	-7505.611	411.6939	1.509918	5.464406	0.59241	0.40759	4.208093
630	-7095.416	-7506.93	411.514	1.483903	5.474444	0.624602	0.375398	4.3232
636	-7090.41	-7500.11	409.6999	1.541327	5.312005	0.624602	0.375398	5.327393
642	-7077.29	-7487.601	410.3104	1.443631	6.304657	0.581661	0.418339	4.906582
648	-7092.052	-7503.007	410.9541	1.481412	6.331621	0.556618	0.443382	4.521889
654	-7105.072	-7516.492	411.4207	1.590753	6.733313	0.606354	0.393646	4.145295
660	-7103.376	-7513.919	410.5433	1.506494	6.225364	0.606354	0.393646	4.751954
666	-7097.117	-7507.885	410.7677	1.450274	5.774106	0.576459	0.423541	4.718788
672	-7103.329	-7515.496	412.1667	1.677984	6.843571	0.599731	0.400269	3.653501
678	-7087.445	-7499.377	411.9312	1.44676	5.490731	0.60246	0.39754	4.105226
684	-7123.352	-7533.426	410.0741	1.428685	5.786309	0.553931	0.446069	5.115217
690	-7117.555	-7528.37	410.8149	1.341336	5.293697	0.633022	0.366978	4.822558
696	-7107.577	-7518.147	410.5691	1.361473	5.29982	0.549138	0.450862	4.947362
702	-7097.692	-7507.9	410.2073	1.500505	5.510228	0.567819	0.432181	5.040351
708	-7111.529	-7522.349	410.8196	1.516324	4.985696	0.560822	0.439178	4.769432
714	-7109.141	-7521.67	412.529	1.558253	6.149116	0.618984	0.381016	3.603903
720	-7110.615	-7521.792	411.1778	1.536714	6.111512	0.60258	0.39742	4.393804
726	-7088.093	-7500.555	412.4629	1.546353	6.156349	0.623969	0.376031	3.648138
732	-7093.557	-7505.339	411.7826	1.500541	5.158399	0.622139	0.377861	4.209413
738	-7078.648	-7489.891	411.2429	1.513227	6.092772	0.59945	0.40055	4.372851
744	-7076.841	-7487.282	410.4407	1.45207	5.732433	0.602688	0.397312	4.906098
750	-7079.085	-7489.316	410.2312	1.433468	6.008514	0.616646	0.383354	4.99523
756	-7090.794	-7502.393	411.5997	1.529104	5.319094	0.590885	0.409115	4.272278
762	-7089.262	-7498.069	408.8074	1.489734	5.86639	0.563769	0.436231	5.768197
768	-7099.131	-7508.558	409.4266	1.470347	6.044868	0.556167	0.443833	5.415064
774	-7087.017	-7497.555	410.5373	1.433395	5.733622	0.539541	0.460459	4.862507
780	-7104.851	-7515.901	411.0496	1.417263	5.676553	0.568721	0.431279	4.593115
786	-7092.151	-7502.818	410.6668	1.484206	5.398824	0.579682	0.420318	4.809882
792	-7080.97	-7490.062	409.092	1.415968	5.348987	0.601793	0.398207	5.725088
